0.0812890008, 0.0000368640, 11412.6559247308, 11877.1014006242, inf
0.0796540007, 0.0000326080, 11852.3660280439, 12023.4741291530, inf
0.0758659989, 0.0000348160, 11626.3760731340, 11935.2207363839, 0.0014846377
0.0797130018, 0.0000348160, 11831.8317833661, 11985.4919363968, inf
0.0915800035, 0.0000343360, 11819.5453536845, 11998.1259756832, inf
0.0770189986, 0.0000317440, 11734.2496655651, 12036.1884126875, 0.0011774713
0.0763809979, 0.0000348160, 9466.7775233697, 11956.1157306703, 0.0011015054
0.0816359967, 0.0000327680, 11367.0660874815, 12031.9473314991, inf
0.0717590004, 0.0000337920, 11831.8317833661, 12036.1884126875, inf
0.0769789964, 0.0000337280, 9147.2452522889, 11852.3660280439, 0.0012195238
0.0790619999, 0.0000337920, 11068.6115159787, 11881.2340037559, inf
0.0811169967, 0.0000337920, 11698.0700674184, 11951.9308809221, inf
0.0761990026, 0.0000347840, 11795.0488866302, 12010.7866784363, inf
0.0727880001, 0.0000317440, 9440.6045139050, 10461.6012643365, 0.0010670833
0.0753209963, 0.0000337920, 11754.4463087072, 12023.4741291530, 0.0011774713
0.0790899992, 0.0000328000, 11722.1649594214, 11790.9760106334, inf
0.0840319991, 0.0000327680, 11306.8432207929, 12031.9473314991, 0.0016260317
0.0803999975, 0.0000327360, 11848.2534791098, 11998.1259756832, 0.0341466665
0.0780199990, 0.0000336320, 11795.0488866302, 11993.9116708094, 0.0012195238
0.0827649981, 0.0000337600, 11807.2844145209, 12027.7092380396, 0.0011015054
0.0796950012, 0.0000337280, 10799.0722728635, 12015.0128524963, inf
0.0911149979, 0.0000337920, 11786.9059464254, 12186.5333785847, 0.0018970370
0.0721580014, 0.0000327680, 11823.6379940424, 12002.3432431615, 0.0017073333
0.0764119998, 0.0000336000, 11790.9760106334, 11918.5572519352, 0.0014846377
0.0754719973, 0.0000337280, 11860.5996966983, 12015.0128524963, inf
0.0767190009, 0.0000337600, 11782.8386910954, 11935.2207363839, 0.0010670833
0.0717329979, 0.0000346240, 10611.1455956477, 11872.9716713472, inf
0.0737729967, 0.0000346560, 10874.7345626734, 12044.6795508975, 0.0011382222
0.0785769969, 0.0000336320, 11868.8448129282, 12023.4741291530, inf
0.0806310028, 0.0000337920, 10248.0991977174, 10338.0764537676, 0.0011382222
0.0727809966, 0.0000532480, 10871.2723740192, 8342.6988826764, 0.0011774713
0.0772280023, 0.0000335040, 11746.3593143428, 10031.3356424190, inf
0.0726170018, 0.0000337600, 11718.1422535327, 12002.3432431615, inf
0.0741389990, 0.0000347840, 11823.6379940424, 11968.6878818067, inf
0.0779239982, 0.0000327360, 11819.5453536845, 11977.0840150103, 0.0020086274
0.0775939971, 0.0000368640, 11698.0700674184, 12048.9296142535, 0.0010670833
0.0729900002, 0.0000343360, 11563.3818241769, 10687.5325592471, 0.0010670833
0.0706460029, 0.0000337920, 11790.9760106334, 11993.9116708094, inf
0.0765120015, 0.0000323840, 11815.4555456036, 12006.5634763694, inf
0.0787720010, 0.0000337920, 11881.2340037559, 12023.4741291530, 0.0012195238
0.0732439980, 0.0000337920, 11770.6537493259, 11910.2429462136, inf
0.0770419985, 0.0000337920, 11694.0638790392, 10997.3161116890, 0.0010670833
0.0733449981, 0.0000337600, 11799.1245773305, 12053.1826780072, 0.0011382222
0.0840080008, 0.0000337920, 11848.2534791098, 10347.4747050892, inf
0.0705789998, 0.0000333120, 11790.9760106334, 11926.8831738716, 0.0015521212
0.0808229968, 0.0000335040, 11831.8317833661, 12015.0128524963, 0.0011015054
0.0734980032, 0.0000337920, 11746.3593143428, 11985.4919363968, 0.0021341667
0.0797500014, 0.0000344960, 10741.3232232760, 11981.2865006296, 0.0018970370
0.0716470033, 0.0000419840, 11790.9760106334, 12087.3155847060, inf
0.0800030008, 0.0000358400, 11734.2496655651, 11931.0504985305, 0.0014227778
0.0738959983, 0.0000335680, 11786.9059464254, 11993.9116708094, 0.0011015054
0.0787779987, 0.0000347520, 11852.3660280439, 12023.4741291530, inf
0.0747879967, 0.0000335680, 11795.0488866302, 12040.4324847653, 0.0016260317
0.0754040033, 0.0000327680, 11807.2844145209, 11968.6878818067, inf
0.0714640021, 0.0000337280, 11762.5444460194, 11897.7932149110, inf
0.0745650008, 0.0000336320, 11860.5996966983, 12074.4931141423, 0.0012646914
0.0773039982, 0.0000326400, 11815.4555456036, 12019.2420016876, 0.0013658667
0.0791800022, 0.0000337600, 10680.8465832951, 11860.5996966983, 0.0011382222
0.0779680014, 0.0000358400, 11702.0790016431, 11977.0840150103, 0.0014227778
0.0813570023, 0.0000333760, 11803.2030856531, 11968.6878818067, 0.0014846377
0.0720620006, 0.0000317440, 11823.6379940424, 11989.7003254194, 0.0012646914
0.0748199970, 0.0000327680, 11872.9716713472, 12048.9296142535, inf
0.0766559988, 0.0000327680, 11782.8386910954, 11993.9116708094, 0.0013133333
0.0705230013, 0.0000430080, 8475.2212774372, 10857.4456365006, inf
0.0764880031, 0.0000337920, 11835.9329382303, 12074.4931141423, 0.0011382222
0.0711459965, 0.0000358400, 11539.9346153411, 11782.8386910954, 0.0011774713
0.0780489966, 0.0000347840, 11722.1649594214, 12019.2420016876, 0.0018970370
0.0731920004, 0.0000336000, 11840.0369371687, 11960.3035120121, 0.0016260317
0.0721129999, 0.0000337920, 11819.5453536845, 12023.4741291530, inf
0.0762140006, 0.0000327680, 11819.5453536845, 11947.7489596901, inf
0.0763899982, 0.0000337920, 11746.3593143428, 11964.4942280289, 0.0012646914
0.0718329996, 0.0000367680, 11610.5632529053, 10802.4886196756, inf
0.0753739998, 0.0000337280, 9432.7808085067, 11993.9116708094, 0.0011015054
0.0745109990, 0.0000327680, 11835.9329382303, 11964.4942280289, 0.0011382222
0.0740149990, 0.0000327680, 11901.9402324135, 12019.2420016876, 0.0011015054
0.0785679966, 0.0000467200, 11782.8386910954, 11706.0906845370, 0.0012646914
0.0777809992, 0.0000336320, 11827.7334696205, 11977.0840150103, inf
0.0723880008, 0.0000726720, 11778.7742417366, 12002.3432431615, 0.0011015054
0.0780169964, 0.0000337280, 11754.4463087072, 11998.1259756832, 0.0011382222
0.0832530037, 0.0000347840, 11807.2844145209, 8981.2379081521, inf
0.0816529989, 0.0000348160, 10731.1962686343, 11774.7125954464, inf
0.0885310024, 0.0000348160, 11654.1523982234, 11856.4814329147, 0.0013658667
0.0780410022, 0.0000327680, 11738.2834399431, 11951.9308809221, inf
0.0791620016, 0.0000368320, 11706.0906845370, 11939.3938904876, 0.0017073333
0.0754130036, 0.0000336000, 11706.0906845370, 11646.2027717580, 0.0012646914
0.0870110020, 0.0000348160, 11766.5977004805, 11848.2534791098, inf
0.0825780034, 0.0000327680, 9059.8743769685, 8356.9913183540, inf
0.0900010020, 0.0000337920, 8642.5377187533, 11977.0840150103, inf
0.0835760012, 0.0000344960, 11782.8386910954, 11981.2865006296, 0.0012646914
0.0850569978, 0.0000337600, 9815.0809217575, 11840.0369371687, 0.0012646914
0.0743279979, 0.0000348160, 11702.0790016431, 11860.5996966983, inf
0.0866660029, 0.0000337920, 11790.9760106334, 11989.7003254194, inf
0.0707599968, 0.0000348160, 8857.7604479363, 9477.2874068261, inf
0.0704889968, 0.0000336000, 11795.0488866302, 11985.4919363968, 0.0014227778
0.0730039999, 0.0000348160, 11786.9059464254, 11722.1649594214, inf
0.0784820020, 0.0000348160, 11868.8448129282, 11989.7003254194, 0.0018970370
0.0836319998, 0.0000337920, 11774.7125954464, 11951.9308809221, inf
0.0781169981, 0.0000317760, 11795.0488866302, 12010.7866784363, inf
0.0776820034, 0.0000419840, 9495.7359640696, 12036.1884126875, inf
0.0963589996, 0.0000440320, 11742.3199885813, 12113.0424004237, inf
0.0915379971, 0.0000429760, 11860.5996966983, 12182.1857034586, inf
0.0770279989, 0.0000327360, 11827.7334696205, 12019.2420016876, inf
0.0804750025, 0.0000327680, 11815.4555456036, 12031.9473314991, 0.0012646914
0.0780889988, 0.0000317440, 11778.7742417366, 11943.5699639015, 0.0017073333
0.0765580013, 0.0000327360, 11774.7125954464, 11881.2340037559, 0.0020086274
0.0735130012, 0.0000327360, 11790.9760106334, 11790.9760106334, 0.0011382222
0.1115199998, 0.0000333440, 11795.0488866302, 11864.7208223747, inf
0.0758790001, 0.0000336000, 11848.2534791098, 8906.2771327059, inf
0.0768169984, 0.0000368640, 10297.5472034965, 10028.3895820248, inf
0.0808399990, 0.0000333440, 11420.2898082925, 9580.9950973048, inf
0.0771839991, 0.0000337600, 10183.9148603622, 11852.3660280439, 0.0011015054
0.0768830031, 0.0000337920, 11738.2834399431, 8583.8779604813, 0.0013133333
0.0760319978, 0.0000337920, 11799.1245773305, 11714.1223076482, 0.0015521212
0.1131509990, 0.0000317440, 11835.9329382303, 12023.4741291530, inf
0.0753109977, 0.0000333760, 11762.5444460194, 10297.5472034965, inf
0.0725290030, 0.0000348160, 11706.0906845370, 12002.3432431615, inf
0.0731630027, 0.0000325440, 11860.5996966983, 12048.9296142535, inf
0.0750579983, 0.0000333760, 11844.1437831406, 11914.3986485675, 0.0012195238
0.0706690028, 0.0000317440, 11770.6537493259, 8960.0279524520, 0.0012646914
0.0720489994, 0.0000337600, 11819.5453536845, 11964.4942280289, 0.0018970370
0.0719809979, 0.0000327680, 11852.3660280439, 11989.7003254194, 0.0015521212
0.0771349967, 0.0000327040, 11803.2030856531, 12002.3432431615, 0.0011774713
0.0729229972, 0.0000324480, 11840.0369371687, 12070.2250006343, 0.0015521212
0.0729430020, 0.0000327680, 8871.5683363976, 11686.0597285402, 0.0017971930
0.0944150016, 0.0000327040, 11762.5444460194, 11968.6878818067, inf
0.0764779970, 0.0000327360, 11803.2030856531, 12027.7092380396, inf
0.0733290017, 0.0000337920, 10782.0229007876, 10637.5908183160, inf
0.0685819983, 0.0000337920, 8433.3579962446, 12031.9473314991, 0.0016260317
0.0705320016, 0.0000343360, 11831.8317833661, 11989.7003254194, 0.0011015054
0.0791070014, 0.0000327680, 11774.7125954464, 11968.6878818067, 0.0017971930
0.0678019971, 0.0000460160, 11702.0790016431, 10809.3278020875, inf
0.0709920004, 0.0000346880, 11827.7334696205, 10385.2392113122, 0.0012646914
0.0724989995, 0.0000327360, 11840.0369371687, 12044.6795508975, 0.0012646914
0.0672250018, 0.0000335360, 10266.5864482244, 12002.3432431615, inf
0.0692740008, 0.0000353920, 11742.3199885813, 12031.9473314991, inf
0.0784159973, 0.0000334400, 11856.4814329147, 11998.1259756832, 0.0017073333
0.0842650011, 0.0000337920, 11819.5453536845, 12044.6795508975, inf
0.0753649995, 0.0000337920, 11412.6559247308, 11730.2186625883, inf
0.0782309994, 0.0000343040, 9357.8148881322, 11742.3199885813, 0.0013133333
0.0783979967, 0.0000327680, 11835.9329382303, 9059.8743769685, inf
0.0730409995, 0.0000355200, 11754.4463087072, 9996.0967584293, 0.0020086274
0.0746660009, 0.0000358400, 11722.1649594214, 12044.6795508975, 0.0014227778
0.0765239969, 0.0000450560, 11594.7933877061, 10905.9937805156, inf
0.0885879993, 0.0000348160, 11450.9277420504, 11766.5977004805, inf
0.0869870037, 0.0000337920, 11686.0597285402, 11811.3685668608, 0.0018970370
0.0814929977, 0.0000358080, 11766.5977004805, 11766.5977004805, inf
0.0838859975, 0.0000337920, 11670.0842538600, 11730.2186625883, inf
0.0800729990, 0.0000337920, 11758.4939830559, 12010.7866784363, 0.0014227778
0.0753279999, 0.0000346240, 11654.1523982234, 11807.2844145209, inf
0.0823279992, 0.0000337920, 11790.9760106334, 12036.1884126875, 0.0011015054
0.0841310024, 0.0000408320, 9883.2609339492, 10962.0117260977, inf
0.0959379971, 0.0000337920, 11686.0597285402, 12002.3432431615, 0.0013133333
0.0894699991, 0.0000345600, 11602.6729618737, 11893.6490863094, 0.0014227778
0.0818919986, 0.0000337920, 7922.6604470521, 10885.1343725835, 0.0015521212
0.0822239965, 0.0000337920, 11618.4642826793, 11935.2207363839, 0.0012195238
0.0765720010, 0.0000328000, 8704.2229229657, 11844.1437831406, 0.0014846377
0.0766220018, 0.0000337920, 11746.3593143428, 11856.4814329147, 0.0011015054
0.0764359981, 0.0000317440, 11746.3593143428, 12006.5634763694, 0.0021341667
0.0742809996, 0.0000337600, 9461.5313180367, 11901.9402324135, inf
0.0749630034, 0.0000317440, 11807.2844145209, 11951.9308809221, 0.0017971930
0.0781489983, 0.0000327680, 11654.1523982234, 11989.7003254194, 0.0341466665
0.0778919980, 0.0000317440, 11770.6537493259, 10291.3401226023, inf
0.0794690028, 0.0000317440, 11835.9329382303, 12036.1884126875, inf
0.0824920014, 0.0000327680, 11918.5572519352, 12023.4741291530, 0.0012195238
0.0819440037, 0.0000358400, 9966.9195933434, 11007.9518139247, 0.0013133333
0.0779229999, 0.0000327680, 11848.2534791098, 12036.1884126875, inf
0.1023790017, 0.0000327680, 11807.2844145209, 12053.1826780072, inf
0.1019160002, 0.0000327680, 11848.2534791098, 12027.7092380396, 0.0016260317
0.0689359978, 0.0000324480, 10248.0991977174, 11947.7489596901, inf
0.0715610012, 0.0000323520, 10765.0272783085, 12074.4931141423, 0.0017971930
0.0774269998, 0.0000337280, 11860.5996966983, 12117.3408540789, inf
0.0779339969, 0.0000326720, 11852.3660280439, 12031.9473314991, inf
0.0777100027, 0.0000348160, 9417.1722357403, 12151.8386216350, 0.0014227778
0.0802889988, 0.0000324160, 11844.1437831406, 12023.4741291530, 0.0014846377
0.0724330023, 0.0000324160, 9874.6866763431, 11960.3035120121, inf
0.0700260028, 0.0000317440, 11754.4463087072, 11977.0840150103, inf
0.0756520033, 0.0000327040, 11782.8386910954, 10947.9533590235, inf
0.0715050027, 0.0000325120, 11269.5269065328, 12015.0128524963, inf
0.0711499974, 0.0000337600, 11872.9716713472, 12019.2420016876, inf
0.0711190030, 0.0000323840, 11718.1422535327, 11947.7489596901, 0.0012195238
0.0780709982, 0.0000325760, 11835.9329382303, 12015.0128524963, 0.0017971930
0.0793069974, 0.0000348160, 11575.1411955235, 12078.7642471859, inf
0.0798270032, 0.0000378880, 11762.5444460194, 11977.0840150103, inf
0.1189939976, 0.0000317440, 11758.4939830559, 12023.4741291530, inf
0.0846579969, 0.0000317440, 11856.4814329147, 11981.2865006296, 0.0011015054
0.0801820010, 0.0000389120, 11852.3660280439, 7998.7506504555, inf
0.0774400011, 0.0000317440, 11539.9346153411, 11860.5996966983, 0.0014227778
0.0779139996, 0.0000327680, 11856.4814329147, 12065.9599034609, inf
0.0759280026, 0.0000337920, 11807.2844145209, 11852.3660280439, inf
0.0763389990, 0.0000345280, 11885.3694837433, 11877.1014006242, 0.0011382222
0.0810019970, 0.0000317120, 11864.7208223747, 12065.9599034609, 0.0011382222
0.0861070007, 0.0000317440, 10792.2460577732, 11972.8844764356, inf
0.0815410018, 0.0000317440, 11823.6379940424, 12065.9599034609, 0.0015521212
0.0781389996, 0.0000317440, 11815.4555456036, 10979.6355391622, 0.0014846377
0.0816460028, 0.0000336960, 11803.2030856531, 12031.9473314991, 0.0014846377
0.0811420009, 0.0000314560, 11827.7334696205, 11993.9116708094, 0.0016260317
0.0749690011, 0.0000317440, 9482.5511043584, 11972.8844764356, 0.0017971930
0.0781520009, 0.0000337920, 11807.2844145209, 12057.4387453370, 0.0012195238
0.0782660022, 0.0000327680, 11770.6537493259, 11989.7003254194, 0.0013133333
0.0804560035, 0.0000440320, 8454.2378130216, 12147.5156623246, 0.0002667708
0.1077649966, 0.0000337600, 10617.7445667893, 12027.7092380396, 0.0016260317
0.0904299989, 0.0000430080, 11803.2030856531, 12177.8411293846, 0.0012646914
0.0744720027, 0.0000327680, 11811.3685668608, 12044.6795508975, inf
0.0767920017, 0.0000334080, 11770.6537493259, 12177.8411293846, 0.0011774713
0.1103769988, 0.0000337920, 11575.1411955235, 11914.3986485675, inf
0.0815220028, 0.0000327360, 11823.6379940424, 10477.6515884610, 0.0013658667
0.0774979964, 0.0000317440, 11714.1223076482, 12040.4324847653, 0.0011382222
0.0794849992, 0.0000333760, 11840.0369371687, 11947.7489596901, inf
0.0804649964, 0.0000327360, 11778.7742417366, 11885.3694837433, 0.0016260317
0.0751089975, 0.0000327360, 11856.4814329147, 11935.2207363839, inf
0.0813250020, 0.0000317440, 11860.5996966983, 12044.6795508975, inf
0.0859019980, 0.0000368640, 11790.9760106334, 11939.3938904876, 0.0013133333
0.1032830030, 0.0000312960, 11815.4555456036, 12010.7866784363, 0.0018970370
0.0823720023, 0.0000317120, 11746.3593143428, 12036.1884126875, inf
0.0834700018, 0.0000327680, 11559.4673415012, 10829.8974078003, inf
0.0796269998, 0.0000491520, 8823.4280430993, 11972.8844764356, inf
0.0790650025, 0.0000348160, 11852.3660280439, 12006.5634763694, inf
0.1110100001, 0.0000337920, 11408.8428088187, 11559.4673415012, 0.0016260317
0.0767629966, 0.0000327680, 11864.7208223747, 8702.0047214053, inf
0.0793389976, 0.0000296960, 11848.2534791098, 12027.7092380396, 0.0014227778
0.0814139992, 0.0000317440, 11844.1437831406, 12074.4931141423, 0.0013133333
0.0802239999, 0.0000337920, 11606.6167664155, 11998.1259756832, inf
0.1129520014, 0.0000307200, 11860.5996966983, 12044.6795508975, 0.0010670833
0.0774959996, 0.0000327680, 11742.3199885813, 11803.2030856531, inf
0.0767339990, 0.0000317440, 11618.4642826793, 11758.4939830559, 0.0013133333
0.0788789988, 0.0000314880, 11856.4814329147, 12087.3155847060, inf
0.0873339996, 0.0000296960, 11815.4555456036, 12006.5634763694, inf
0.0798569992, 0.0000327680, 10238.8805177794, 11981.2865006296, 0.0016260317
0.0762450024, 0.0000296960, 8255.9638604435, 12061.6978194258, inf
0.0783869997, 0.0000316480, 11844.1437831406, 9580.9950973048, inf
0.0795880035, 0.0000307200, 11795.0488866302, 12006.5634763694, 0.0013133333
0.0689050034, 0.0000316800, 11856.4814329147, 11901.9402324135, 0.0020086274
0.0727880001, 0.0000317440, 11766.5977004805, 11985.4919363968, 0.0011774713
0.0810009986, 0.0000317440, 8244.0044729103, 11947.7489596901, 0.0020086274
0.0823429972, 0.0000303680, 11872.9716713472, 12061.6978194258, 0.0013133333
0.0817319974, 0.0000317440, 11827.7334696205, 12006.5634763694, inf
0.0816320032, 0.0000317440, 11860.5996966983, 12053.1826780072, inf
0.0860719979, 0.0000327680, 11504.9415521545, 11922.7187593556, inf
0.1049140021, 0.0000307200, 11815.4555456036, 12065.9599034609, inf
0.0798389986, 0.0000316800, 11807.2844145209, 12053.1826780072, inf
0.0787239969, 0.0000307200, 11815.4555456036, 12061.6978194258, 0.0012195238
0.0777830034, 0.0000317440, 11758.4939830559, 12108.7469953172, inf
0.0835909992, 0.0000296960, 9999.0238731462, 11634.2986462673, 0.0020086274
0.0787959993, 0.0000322560, 11840.0369371687, 12074.4931141423, inf
0.0767770037, 0.0000307200, 11702.0790016431, 9860.4292598309, 0.0011382222
0.0773190036, 0.0000314240, 11840.0369371687, 12100.1653177868, 0.0011382222
0.0746390000, 0.0000316160, 11835.9329382303, 11943.5699639015, 0.0012646914
0.0752800032, 0.0000317440, 11774.7125954464, 12023.4741291530, inf
0.0740920007, 0.0000307200, 11827.7334696205, 12061.6978194258, 0.0014227778
0.0869830027, 0.0000317440, 11852.3660280439, 12070.2250006343, 0.0017971930
0.0707999989, 0.0000296960, 11690.0604336852, 11914.3986485675, inf
0.0712770000, 0.0000327680, 11738.2834399431, 11968.6878818067, 0.0022764444
0.0756520033, 0.0000307200, 11790.9760106334, 12019.2420016876, inf
0.0734509975, 0.0000323520, 11786.9059464254, 11947.7489596901, inf
0.0734380037, 0.0000296960, 11630.3360104886, 12044.6795508975, 0.0012195238
0.0742290020, 0.0000307200, 9352.6887227594, 9567.5725768547, 0.0014846377
0.0743009970, 0.0000307200, 11750.4014200944, 10347.4747050892, inf
0.0809959993, 0.0000315520, 11819.5453536845, 11998.1259756832, 0.0021341667
0.0730120018, 0.0000302080, 11831.8317833661, 11868.8448129282, 0.0020086274
0.0755039975, 0.0000317440, 11658.1312826202, 11968.6878818067, inf
0.0719119981, 0.0000307200, 11835.9329382303, 12048.9296142535, inf
0.0731490031, 0.0000307200, 11754.4463087072, 11860.5996966983, 0.0013658667
0.0832619965, 0.0000327680, 10186.9530211201, 11981.2865006296, inf
0.0858139992, 0.0000307200, 11790.9760106334, 11848.2534791098, 0.0012195238
0.0749920011, 0.0000322240, 11750.4014200944, 10969.0544576918, 0.0012646914
0.0756610036, 0.0000315840, 11726.1904281574, 11993.9116708094, 0.0018970370
0.0829169974, 0.0000315200, 10257.3344928791, 12036.1884126875, 0.0012195238
0.0751900002, 0.0000324800, 11864.7208223747, 11968.6878818067, inf
0.0722019970, 0.0000337920, 11706.0906845370, 11848.2534791098, inf
0.0722019970, 0.0000315520, 11710.1051189281, 12002.3432431615, 0.0017971930
0.0768259987, 0.0000314240, 11790.9760106334, 11998.1259756832, 0.0010670833
0.0725070015, 0.0000304000, 11823.6379940424, 11951.9308809221, 0.0013133333
0.1016130000, 0.0000315520, 11831.8317833661, 12061.6978194258, 0.0012646914
0.0727640018, 0.0000326720, 11762.5444460194, 11960.3035120121, 0.0021341667
0.0731370002, 0.0000326720, 11742.3199885813, 11947.7489596901, inf
0.0824780017, 0.0000317440, 11726.1904281574, 11943.5699639015, 0.0011015054
0.0941620022, 0.0000419840, 11758.4939830559, 12164.8259803329, 0.0013133333
0.0753099993, 0.0000314240, 11840.0369371687, 12048.9296142535, 0.0020086274
0.0774519965, 0.0000317440, 8791.6237195660, 12002.3432431615, inf
0.0837680027, 0.0000316160, 10768.4221150408, 12108.7469953172, 0.0017971930
0.0789790004, 0.0000316800, 10300.6535525775, 11795.0488866302, inf
0.0719939992, 0.0000317440, 11799.1245773305, 11914.3986485675, inf
0.0761340037, 0.0000317440, 11782.8386910954, 11939.3938904876, inf
0.0776320025, 0.0000317440, 11714.1223076482, 11901.9402324135, inf
0.0715409964, 0.0000317440, 11844.1437831406, 12006.5634763694, 0.0011015054
0.0711830035, 0.0000317440, 11811.3685668608, 12010.7866784363, 0.0018970370
0.0760120004, 0.0000336000, 11835.9329382303, 12044.6795508975, 0.0014227778
0.0751549974, 0.0000305280, 11466.3084374729, 11778.7742417366, 0.0016260317
0.0767899975, 0.0000312320, 11811.3685668608, 12048.9296142535, 0.0012646914
0.0728209987, 0.0000337920, 11815.4555456036, 12074.4931141423, inf
0.0705780014, 0.0000307200, 11774.7125954464, 12019.2420016876, 0.0021341667
0.0744720027, 0.0000307200, 11738.2834399431, 11939.3938904876, 0.0012646914
0.0698570013, 0.0000312640, 11658.1312826202, 11998.1259756832, inf
0.0732019991, 0.0000304640, 11864.7208223747, 12078.7642471859, inf
0.0799579993, 0.0000307200, 11477.8711014435, 9645.9509962696, 0.0014227778
0.0711229965, 0.0000333760, 11819.5453536845, 12070.2250006343, inf
0.0737449974, 0.0000312320, 11670.0842538600, 11972.8844764356, 0.0016260317
0.0725470036, 0.0000307200, 11762.5444460194, 11964.4942280289, 0.0021341667
0.0704350024, 0.0000312960, 11710.1051189281, 11947.7489596901, 0.0014846377
0.0734380037, 0.0000307200, 11823.6379940424, 11985.4919363968, inf
0.0761109963, 0.0000317440, 11840.0369371687, 12002.3432431615, inf
0.0739179999, 0.0000314880, 11766.5977004805, 12006.5634763694, inf
0.0774670020, 0.0000326080, 11742.3199885813, 11981.2865006296, 0.0014846377
0.0764489993, 0.0000317440, 11815.4555456036, 12070.2250006343, inf
0.0723100007, 0.0000315520, 11762.5444460194, 11926.8831738716, 0.0012195238
0.0724119991, 0.0000312000, 11901.9402324135, 11989.7003254194, 0.0021341667
0.0798650011, 0.0000317440, 11626.3760731340, 11981.2865006296, 0.0011382222
0.0860970020, 0.0000344960, 11706.0906845370, 11852.3660280439, inf
0.0790209994, 0.0000334400, 9522.2159862784, 10937.4332244697, inf
0.1004270017, 0.0000325120, 8846.2866649727, 12036.1884126875, inf
0.0816690028, 0.0000317120, 11872.9716713472, 12027.7092380396, 0.0017073333
0.0830290020, 0.0000337920, 11856.4814329147, 11885.3694837433, 0.0021341667
0.0827139989, 0.0000307200, 11536.0359887819, 10805.9071287324, inf
0.0886659995, 0.0000317440, 11730.2186625883, 8706.4422556845, inf
0.0757289976, 0.0000333440, 10069.7925469757, 10700.9296542759, inf
0.0867040008, 0.0000317440, 11852.3660280439, 11989.7003254194, inf
0.0812610015, 0.0000317440, 11718.1422535327, 10951.4645692092, inf
0.0832360014, 0.0000317440, 11606.6167664155, 11985.4919363968, inf
0.0769520029, 0.0000327680, 11823.6379940424, 12031.9473314991, 0.0021341667
0.0799380019, 0.0000327360, 11827.7334696205, 12048.9296142535, inf
0.0807930008, 0.0000307200, 9946.5967162233, 11877.1014006242, 0.0010670833
0.0839219987, 0.0000307200, 11674.0740262545, 11993.9116708094, 0.0018970370
0.0803660005, 0.0000317440, 10297.5472034965, 11956.1157306703, 0.0020086274
0.0830740035, 0.0000307200, 11795.0488866302, 12048.9296142535, inf
0.0863180012, 0.0000307200, 11852.3660280439, 12010.7866784363, inf
0.0851700008, 0.0000429440, 11750.4014200944, 12151.8386216350, 0.0014846377
0.0800110027, 0.0000404800, 11807.2844145209, 12044.6795508975, 0.0013658667
0.0717620030, 0.0000317440, 11614.5124240797, 11993.9116708094, 0.0011774713
0.0708369985, 0.0000307200, 11815.4555456036, 12083.0384029704, 0.0015521212
0.0739099979, 0.0000317440, 11774.7125954464, 11989.7003254194, inf
0.0713850036, 0.0000313280, 11799.1245773305, 12095.8790388928, inf
0.0749059990, 0.0000314880, 11678.0665276315, 12019.2420016876, inf
