0.1143639982, 0.0000450560, 11815.4555456036, 12147.5156623246, 0.0010670833
0.0885180011, 0.0000450880, 11443.2528575048, 11742.3199885813, 0.0012195238
0.0871940032, 0.0000450560, 11868.8448129282, 12053.1826780072, inf
0.1049510017, 0.0000480320, 11790.9760106334, 11897.7932149110, inf
0.0825650021, 0.0000481280, 11799.1245773305, 10049.0484187153, 0.0011774713
0.0786309987, 0.0000477440, 11811.3685668608, 11985.4919363968, 0.0010670833
0.0825090036, 0.0000460800, 11807.2844145209, 12015.0128524963, inf
0.0847690031, 0.0000520320, 11823.6379940424, 10997.3161116890, 0.0021341667
0.0801170021, 0.0000479040, 11670.0842538600, 12002.3432431615, 0.0011382222
0.0801170021, 0.0000460800, 11831.8317833661, 9208.9176177979, 0.0017971930
0.1107200012, 0.0000460800, 11730.2186625883, 12130.2545388257, inf
0.0765250027, 0.0000471360, 11762.5444460194, 11981.2865006296, inf
0.1173370034, 0.0000450240, 11795.0488866302, 12130.2545388257, 0.0017073333
0.0797270015, 0.0000460800, 11489.4571086119, 10860.8990225173, 0.0010670833
0.0698179975, 0.0000481280, 10741.3232232760, 10809.3278020875, inf
0.0785040036, 0.0000481280, 11686.0597285402, 11914.3986485675, 0.0015521212
0.0765829980, 0.0000481280, 11726.1904281574, 11555.5555082215, inf
0.0797580034, 0.0000460800, 11848.2534791098, 11914.3986485675, 0.0013658667
0.0865669996, 0.0000488000, 11318.0863529315, 11638.2639832292, 0.0014227778
0.0782840028, 0.0000481280, 11750.4014200944, 11951.9308809221, inf
0.0793069974, 0.0000501760, 9477.2874068261, 10664.1681845079, inf
0.0838849992, 0.0000491520, 11416.4715903693, 11022.1647923804, 0.0018970370
0.0811230019, 0.0000487040, 11738.2834399431, 11893.6490863094, inf
0.0801120028, 0.0000491520, 11889.5078435914, 12006.5634763694, 0.0011774713
0.0797659978, 0.0000488960, 11555.5555082215, 11762.5444460194, inf
0.0850230008, 0.0000512320, 11786.9059464254, 12010.7866784363, 0.0012646914
0.0859379992, 0.0000477120, 11868.8448129282, 11943.5699639015, inf
0.0790589973, 0.0000481280, 11803.2030856531, 11993.9116708094, inf
0.0821520016, 0.0000471040, 11848.2534791098, 10947.9533590235, 0.0013133333
0.0768409967, 0.0000471040, 11811.3685668608, 11947.7489596901, 0.0016260317
0.0745960027, 0.0000491520, 8690.9306507494, 12002.3432431615, inf
0.0718050003, 0.0000489920, 11803.2030856531, 11831.8317833661, inf
0.0828569978, 0.0000450560, 11670.0842538600, 11827.7334696205, 0.0341466665
0.0777579993, 0.0000478080, 11610.5632529053, 11947.7489596901, 0.0010670833
0.0727630034, 0.0000471040, 11811.3685668608, 12006.5634763694, 0.0011774713
0.0756189972, 0.0000470400, 11674.0740262545, 10049.0484187153, inf
0.0822009966, 0.0000470720, 11848.2534791098, 11989.7003254194, inf
0.0755060017, 0.0000471040, 11778.7742417366, 11922.7187593556, inf
0.0733759999, 0.0000487040, 11795.0488866302, 12091.5957956071, 0.0012195238
0.0761329979, 0.0000480960, 11682.0617607918, 10404.2250233987, inf
0.0727880001, 0.0000471040, 11610.5632529053, 11960.3035120121, inf
0.0769380033, 0.0000496960, 11501.0665297388, 11881.2340037559, inf
0.0807970017, 0.0000479360, 11786.9059464254, 11889.5078435914, inf
0.0775559992, 0.0000479360, 11848.2534791098, 12036.1884126875, inf
0.0745240003, 0.0000491520, 9485.1851463318, 9637.7833832330, inf
0.0757220015, 0.0000491520, 11698.0700674184, 11799.1245773305, 0.0021341667
0.0800630003, 0.0000480320, 11555.5555082215, 11738.2834399431, 0.0341466665
0.0875530019, 0.0000490240, 11786.9059464254, 11926.8831738716, 0.0011015054
0.0851199999, 0.0000460800, 10958.4937505759, 11815.4555456036, inf
0.0853379965, 0.0000460800, 11718.1422535327, 11860.5996966983, inf
0.0833249986, 0.0000460800, 11750.4014200944, 12006.5634763694, inf
0.0757630020, 0.0000460800, 11840.0369371687, 11922.7187593556, 0.0014227778
0.0753479972, 0.0000655360, 11819.5453536845, 9578.3075811485, 0.0010670833
0.0864709988, 0.0000460800, 11795.0488866302, 12031.9473314991, 0.0010670833
0.0847259983, 0.0000460800, 11726.1904281574, 9972.7413921713, 0.0010670833
0.1089899987, 0.0000481280, 11412.6559247308, 11333.1120234963, inf
0.0910310000, 0.0000460800, 11439.4192719579, 9388.6902740705, inf
0.0887999982, 0.0000477440, 11811.3685668608, 11860.5996966983, inf
0.0779130012, 0.0000496640, 11722.1649594214, 11935.2207363839, 0.0018970370
0.0698599964, 0.0000477120, 11774.7125954464, 11889.5078435914, inf
0.0702999979, 0.0000481280, 11706.0906845370, 11868.8448129282, 0.0012646914
0.0754749998, 0.0000491520, 11718.1422535327, 11872.9716713472, inf
0.0721480027, 0.0000477120, 11750.4014200944, 11918.5572519352, 0.0011774713
0.0737980008, 0.0000570240, 11864.7208223747, 12010.7866784363, inf
0.0788599998, 0.0000501760, 9294.1389566670, 11774.7125954464, inf
0.0789349973, 0.0000481280, 11872.9716713472, 12065.9599034609, 0.0010670833
0.0765459985, 0.0000476800, 11848.2534791098, 12027.7092380396, 0.0012646914
0.0742670000, 0.0000450560, 11393.6157913895, 9122.8069801748, inf
0.0739459991, 0.0000450560, 11795.0488866302, 11981.2865006296, inf
0.0750750005, 0.0000460800, 11606.6167664155, 11964.4942280289, inf
0.0757130012, 0.0000479680, 11840.0369371687, 11935.2207363839, inf
0.0721549988, 0.0000478080, 11782.8386910954, 12027.7092380396, 0.0016260317
0.0730340034, 0.0000491840, 11827.7334696205, 12048.9296142535, inf
0.0782919973, 0.0000488960, 11750.4014200944, 10843.6540256572, inf
0.0819159970, 0.0000479040, 11819.5453536845, 11840.0369371687, 0.0017971930
0.0723259971, 0.0000471040, 11718.1422535327, 11906.0901418391, inf
0.0736690015, 0.0000490240, 11823.6379940424, 10126.5321846959, inf
0.0795650035, 0.0000460800, 11844.1437831406, 11998.1259756832, 0.0014846377
0.0773319975, 0.0000471040, 11831.8317833661, 11972.8844764356, inf
0.0746520013, 0.0000481280, 11758.4939830559, 12070.2250006343, inf
0.0777229965, 0.0000479680, 11754.4463087072, 11947.7489596901, inf
0.0762879997, 0.0000481280, 11782.8386910954, 11956.1157306703, 0.0341466665
0.0795010030, 0.0000481280, 8302.1314191088, 11989.7003254194, inf
0.0713580027, 0.0000489280, 11722.1649594214, 11956.1157306703, 0.0017073333
0.0730319992, 0.0000488640, 11807.2844145209, 11943.5699639015, inf
0.0798870027, 0.0000460800, 11807.2844145209, 12019.2420016876, 0.0012195238
0.0715349987, 0.0000471040, 10251.1757810851, 11960.3035120121, 0.0014227778
0.0713000000, 0.0000471040, 11852.3660280439, 12044.6795508975, inf
0.0766410008, 0.0000460800, 11803.2030856531, 9570.2540714110, inf
0.0775989965, 0.0000487040, 11782.8386910954, 11956.1157306703, 0.0011382222
0.0773240030, 0.0000460800, 11714.1223076482, 8913.2515079077, 0.0016260317
0.0729809999, 0.0000472640, 11799.1245773305, 11786.9059464254, 0.0016260317
0.0747049972, 0.0000480320, 11638.2639832292, 9347.5681704885, inf
0.0827459991, 0.0000480960, 11762.5444460194, 11977.0840150103, 0.0018970370
0.0873479992, 0.0000582080, 11782.8386910954, 12070.2250006343, 0.0013133333
0.0733449981, 0.0000481280, 11726.1904281574, 12113.0424004237, 0.0011382222
0.0780130029, 0.0000511360, 10208.2710095051, 11860.5996966983, 0.0013133333
0.0760219991, 0.0000512000, 11670.0842538600, 12015.0128524963, 0.0012646914
0.0720259994, 0.0000478720, 11803.2030856531, 11993.9116708094, 0.0016260317
0.0762349963, 0.0000476480, 11614.5124240797, 11951.9308809221, 0.0010670833
0.0730459988, 0.0000480960, 11827.7334696205, 11710.1051189281, inf
0.0741769969, 0.0000481280, 11790.9760106334, 11918.5572519352, inf
0.0790089965, 0.0000655360, 10019.5617742941, 10823.0321796496, inf
0.0794970021, 0.0000477440, 11754.4463087072, 12006.5634763694, 0.0020086274
0.0794529989, 0.0000450560, 11795.0488866302, 12040.4324847653, 0.0017073333
0.0789510012, 0.0000477440, 11864.7208223747, 12053.1826780072, 0.0014846377
0.0775969997, 0.0000471040, 11844.1437831406, 11981.2865006296, 0.0013133333
0.0713329986, 0.0000563200, 7954.0336656870, 10802.4886196756, inf
0.0814990029, 0.0000466240, 11778.7742417366, 11947.7489596901, 0.0017073333
0.0734850019, 0.0000471040, 11666.0972076510, 12002.3432431615, 0.0341466665
0.0745579973, 0.0000471040, 11827.7334696205, 11998.1259756832, inf
0.0770469978, 0.0000471040, 10013.6851984734, 11972.8844764356, inf
0.0741960034, 0.0000481280, 11811.3685668608, 11943.5699639015, inf
0.0755169988, 0.0000490560, 11827.7334696205, 11981.2865006296, 0.0010670833
0.0739720017, 0.0000476800, 11774.7125954464, 11993.9116708094, 0.0020086274
0.0803119987, 0.0000477120, 11848.2534791098, 12108.7469953172, 0.0017971930
0.0711200014, 0.0000476800, 11706.0906845370, 11951.9308809221, 0.0018970370
0.0780379996, 0.0000450560, 11807.2844145209, 11742.3199885813, 0.0010670833
0.0785240009, 0.0000478720, 11803.2030856531, 11985.4919363968, inf
0.0736609995, 0.0000481280, 11702.0790016431, 11922.7187593556, inf
0.0762239993, 0.0000478720, 9487.8206520685, 11977.0840150103, 0.0013658667
0.0754569992, 0.0000460800, 11754.4463087072, 12074.4931141423, 0.0017073333
0.0690459982, 0.0000469760, 11790.9760106334, 11989.7003254194, 0.0011382222
0.0732949972, 0.0000480960, 11770.6537493259, 12019.2420016876, inf
0.0782189965, 0.0000468800, 11774.7125954464, 11943.5699639015, 0.0011015054
0.0765630007, 0.0000460800, 11730.2186625883, 11985.4919363968, inf
0.0765300021, 0.0000478080, 11750.4014200944, 11799.1245773305, inf
0.0792540014, 0.0000487680, 11722.1649594214, 12010.7866784363, inf
0.0744799972, 0.0000460800, 11698.0700674184, 12027.7092380396, 0.0010670833
0.0765729994, 0.0000481280, 11790.9760106334, 11960.3035120121, inf
0.0727889985, 0.0000476800, 10836.7713509344, 11981.2865006296, inf
0.0754619986, 0.0000466560, 11852.3660280439, 11981.2865006296, 0.0015521212
0.0719320029, 0.0000478080, 9955.2963634969, 12015.0128524963, inf
0.0924829990, 0.0000593920, 11790.9760106334, 12104.4546355173, 0.0012646914
0.0732399970, 0.0000471040, 11646.2027717580, 11922.7187593556, inf
0.0951670036, 0.0000570560, 11831.8317833661, 12134.5652191878, inf
0.0808160007, 0.0000481280, 11710.1051189281, 11827.7334696205, 0.0013658667
0.0770770013, 0.0000501760, 11868.8448129282, 12151.8386216350, 0.0017073333
0.1068909988, 0.0000542720, 11481.7305066558, 10969.0544576918, 0.0016260317
0.0845820010, 0.0000450560, 11819.5453536845, 11926.8831738716, 0.0018970370
0.0737560019, 0.0000481280, 11762.5444460194, 11778.7742417366, 0.0020086274
0.0707859993, 0.0000481280, 11762.5444460194, 11989.7003254194, 0.0015521212
0.0696000010, 0.0000466240, 11835.9329382303, 10226.6147130262, 0.0013658667
0.0727929994, 0.0000480000, 11840.0369371687, 11947.7489596901, 0.0341466665
0.0758370012, 0.0000481280, 11827.7334696205, 11939.3938904876, inf
0.0731009990, 0.0000469120, 11827.7334696205, 11972.8844764356, 0.0010670833
0.0765900016, 0.0000450560, 11782.8386910954, 12036.1884126875, 0.0011382222
0.0988079980, 0.0000592000, 11831.8317833661, 12151.8386216350, inf
0.0780469999, 0.0000532480, 11746.3593143428, 12143.1957776652, inf
0.0885019973, 0.0000579840, 11835.9329382303, 12147.5156623246, 0.0010670833
0.0741439983, 0.0000477120, 11742.3199885813, 11939.3938904876, 0.0013133333
0.0790299997, 0.0000487040, 11819.5453536845, 12031.9473314991, 0.0016260317
0.0805919990, 0.0000480640, 11762.5444460194, 9846.2129546697, 0.0017073333
0.0818890035, 0.0000481280, 11686.0597285402, 7948.4791729037, inf
0.0773449987, 0.0000481280, 9391.2724221107, 8929.5676063793, inf
0.0783160031, 0.0000471040, 11807.2844145209, 12031.9473314991, 0.0012195238
0.0788680017, 0.0000480640, 11778.7742417366, 11972.8844764356, 0.0012646914
0.0765710026, 0.0000512000, 11351.9503081099, 11698.0700674184, 0.0341466665
0.0832540020, 0.0000450560, 10833.3332889576, 11811.3685668608, 0.0012646914
0.0760409981, 0.0000460800, 11803.2030856531, 11864.7208223747, inf
0.0728610009, 0.0000471040, 11718.1422535327, 10768.4221150408, 0.0012195238
0.0730099976, 0.0000460800, 11807.2844145209, 11738.2834399431, 0.0020086274
0.0774360001, 0.0000471040, 11790.9760106334, 12010.7866784363, inf
0.0723230019, 0.0000460800, 11790.9760106334, 11968.6878818067, inf
0.0695459992, 0.0000481280, 9479.9185249290, 11964.4942280289, 0.0014846377
0.0784159973, 0.0000471040, 11799.1245773305, 10782.0229007876, 0.0011015054
0.0762730017, 0.0000481280, 11702.0790016431, 11914.3986485675, inf
0.0696410015, 0.0000460800, 11840.0369371687, 12010.7866784363, inf
0.0685089976, 0.0000471040, 11835.9329382303, 12023.4741291530, 0.0011774713
0.0715529993, 0.0000471040, 11734.2496655651, 11815.4555456036, inf
0.0777869970, 0.0000481280, 11746.3593143428, 11998.1259756832, 0.0017971930
0.0811910033, 0.0000479040, 11803.2030856531, 11947.7489596901, inf
0.0790069997, 0.0000481280, 11795.0488866302, 8908.6007113995, inf
0.0726360008, 0.0000488000, 11682.0617607918, 12010.7866784363, 0.0014846377
0.0713799968, 0.0000470720, 11795.0488866302, 10214.3782610812, inf
0.0779210031, 0.0000470400, 11774.7125954464, 12010.7866784363, 0.0015521212
0.0758169964, 0.0000471040, 11827.7334696205, 11998.1259756832, 0.0011774713
0.0825859979, 0.0000471040, 11642.2320241372, 12023.4741291530, inf
0.0712940022, 0.0000476800, 11860.5996966983, 11993.9116708094, inf
0.0717099980, 0.0000471040, 11815.4555456036, 10245.0244604844, 0.0341466665
0.0813430026, 0.0000481280, 8618.5427881864, 12010.7866784363, 0.0016260317
0.0820380002, 0.0000481280, 11782.8386910954, 12019.2420016876, inf
0.0728859976, 0.0000471040, 11799.1245773305, 9607.9534402911, inf
0.0796779990, 0.0000481280, 11770.6537493259, 11960.3035120121, inf
0.0750489980, 0.0000460800, 11852.3660280439, 11998.1259756832, 0.0011015054
0.0743279979, 0.0000460800, 11734.2496655651, 11831.8317833661, 0.0013658667
0.0761179999, 0.0000477760, 9532.8493932983, 11964.4942280289, inf
0.0807280019, 0.0000481280, 11823.6379940424, 12036.1884126875, inf
0.0743969977, 0.0000460800, 11610.5632529053, 11750.4014200944, 0.0010670833
0.0850189999, 0.0000476800, 11819.5453536845, 10108.5454490214, 0.0013133333
0.0749830008, 0.0000488640, 11827.7334696205, 12083.0384029704, inf
0.0726049989, 0.0000486720, 11799.1245773305, 11964.4942280289, 0.0011382222
0.0782689974, 0.0000471360, 11856.4814329147, 11998.1259756832, inf
0.0757990032, 0.0000471040, 11827.7334696205, 11951.9308809221, 0.0013133333
0.0965500027, 0.0000471040, 10010.7494948093, 12002.3432431615, 0.0012195238
0.0743350014, 0.0000491520, 11807.2844145209, 11981.2865006296, 0.0010670833
0.0758439973, 0.0000488640, 11823.6379940424, 12057.4387453370, inf
0.0709559992, 0.0000470720, 11670.0842538600, 11906.0901418391, inf
0.0710380003, 0.0000460800, 11807.2844145209, 11951.9308809221, inf
0.0720060021, 0.0000481280, 10266.5864482244, 12010.7866784363, inf
0.0727609992, 0.0000478400, 9516.9081735770, 11881.2340037559, inf
0.0766739994, 0.0000471040, 11811.3685668608, 12019.2420016876, 0.0017971930
0.0821169987, 0.0000471040, 11840.0369371687, 12002.3432431615, inf
0.0764570013, 0.0000481280, 11666.0972076510, 11956.1157306703, 0.0015521212
0.0737980008, 0.0000460800, 11590.8576126254, 11943.5699639015, inf
0.0734729990, 0.0000471040, 11868.8448129282, 12002.3432431615, inf
0.0750090033, 0.0000481280, 11586.9245085831, 11901.9402324135, inf
0.0729420036, 0.0000468800, 11718.1422535327, 11914.3986485675, 0.0016260317
0.0783820003, 0.0000450560, 11831.8317833661, 12036.1884126875, 0.0012195238
0.0786990002, 0.0000486720, 10205.2201215763, 12023.4741291530, inf
0.0732719973, 0.0000496960, 11762.5444460194, 12019.2420016876, 0.0010670833
0.0725369975, 0.0000481280, 11774.7125954464, 11906.0901418391, inf
0.0753209963, 0.0000481280, 11860.5996966983, 11998.1259756832, inf
0.0985499993, 0.0000481280, 11795.0488866302, 12087.3155847060, inf
0.0765950009, 0.0000460800, 11914.3986485675, 8523.8808104829, 0.0011774713
0.0738430023, 0.0000460800, 11778.7742417366, 12010.7866784363, inf
0.0813840032, 0.0000450560, 9935.0208108218, 11985.4919363968, 0.0010670833
0.0706209987, 0.0000487040, 11799.1245773305, 10331.8204317078, 0.0018970370
0.0688339993, 0.0000471040, 11811.3685668608, 10025.4452515544, 0.0017971930
0.0769129992, 0.0000481280, 11762.5444460194, 12015.0128524963, inf
0.0782549977, 0.0000460800, 11807.2844145209, 11922.7187593556, inf
0.0723470002, 0.0000481280, 11786.9059464254, 10016.6226244630, inf
0.0832960010, 0.0000481280, 11840.0369371687, 11989.7003254194, 0.0341466665
0.0812020004, 0.0000481280, 11626.3760731340, 11819.5453536845, 0.0011382222
0.0771339983, 0.0000450560, 11803.2030856531, 9419.7700763571, inf
0.0763060004, 0.0000460800, 11815.4555456036, 12053.1826780072, inf
0.0763339996, 0.0000477760, 9932.1310432794, 12027.7092380396, 0.0014846377
0.0713640004, 0.0000471040, 11860.5996966983, 12023.4741291530, 0.0018970370
0.0778300017, 0.0000450560, 11840.0369371687, 12019.2420016876, 0.0017073333
0.0747390017, 0.0000611520, 9880.4011940956, 11036.4145206188, 0.0012195238
0.0732050017, 0.0000478080, 11706.0906845370, 11889.5078435914, 0.0012646914
0.0746999979, 0.0000501760, 11852.3660280439, 11981.2865006296, 0.0014227778
0.0800129995, 0.0000470400, 11803.2030856531, 12019.2420016876, inf
0.0730070025, 0.0000471040, 11848.2534791098, 12002.3432431615, inf
0.0699990019, 0.0000552000, 11610.5632529053, 9548.8441070454, inf
0.0752210021, 0.0000471360, 11754.4463087072, 11840.0369371687, inf
0.0791449994, 0.0000471040, 10833.3332889576, 12070.2250006343, inf
0.0753410012, 0.0000490880, 11730.2186625883, 9548.8441070454, inf
0.0796590000, 0.0000471040, 9990.2476672892, 11985.4919363968, inf
0.0718500018, 0.0000460800, 11799.1245773305, 12027.7092380396, 0.0012195238
0.0711390004, 0.0000481280, 11766.5977004805, 11897.7932149110, 0.0013133333
0.1015340015, 0.0000477760, 11815.4555456036, 11985.4919363968, 0.0021341667
0.0742480010, 0.0000481280, 11799.1245773305, 11989.7003254194, inf
0.0813449994, 0.0000450560, 11840.0369371687, 12023.4741291530, 0.0014846377
0.0761340037, 0.0000471040, 11638.2639832292, 12044.6795508975, inf
0.0770689994, 0.0000480960, 11778.7742417366, 12040.4324847653, inf
0.0760260001, 0.0000450560, 11746.3593143428, 11926.8831738716, inf
0.0933519974, 0.0000642880, 11682.0617607918, 12087.3155847060, 0.0012195238
0.0814960003, 0.0000450560, 11799.1245773305, 11989.7003254194, 0.0015521212
0.0723420009, 0.0000471040, 11827.7334696205, 12002.3432431615, inf
0.0712300017, 0.0000481280, 11742.3199885813, 11998.1259756832, inf
0.0846910030, 0.0000521920, 11807.2844145209, 12125.9469200264, 0.0011382222
0.0776380002, 0.0000480960, 11807.2844145209, 12023.4741291530, inf
0.1019549966, 0.0000468160, 11885.3694837433, 11998.1259756832, 0.0014227778
0.0759560019, 0.0000480640, 11774.7125954464, 11935.2207363839, inf
0.0767680034, 0.0000460800, 11782.8386910954, 11815.4555456036, 0.0013133333
0.0782760009, 0.0000471040, 11778.7742417366, 12023.4741291530, 0.0341466665
0.0712250024, 0.0000471040, 11734.2496655651, 12006.5634763694, inf
0.0785159990, 0.0000481280, 11819.5453536845, 9007.2979495633, 0.0014227778
0.0712630004, 0.0000481280, 11770.6537493259, 12070.2250006343, inf
0.0726160035, 0.0000488960, 11746.3593143428, 12015.0128524963, 0.0011774713
0.0721980035, 0.0000489600, 10484.0855163630, 11762.5444460194, inf
0.0707179978, 0.0000481280, 8521.7535629634, 11840.0369371687, 0.0341466665
0.0820529982, 0.0000476800, 9365.5146809639, 10356.8900596889, inf
0.0737639964, 0.0000480320, 11795.0488866302, 12048.9296142535, inf
0.0699810013, 0.0000471040, 10809.3278020875, 11977.0840150103, inf
0.0700090006, 0.0000471040, 10269.6741433968, 11964.4942280289, 0.0012195238
0.0706769973, 0.0000479040, 11738.2834399431, 9516.9081735770, 0.0011015054
0.0767259970, 0.0000480320, 11807.2844145209, 12006.5634763694, inf
0.0748640001, 0.0000460800, 11799.1245773305, 11956.1157306703, inf
0.0777330026, 0.0000487040, 11840.0369371687, 12044.6795508975, 0.0013133333
0.0745830014, 0.0000651840, 11799.1245773305, 11532.1399955402, 0.0016260317
0.0744450018, 0.0000481280, 11795.0488866302, 8379.5500679250, 0.0012195238
0.0713910013, 0.0000480000, 11786.9059464254, 11947.7489596901, inf
0.0827789977, 0.0000460800, 11819.5453536845, 12002.3432431615, 0.0011382222
0.0698539987, 0.0000471040, 11746.3593143428, 11968.6878818067, 0.0014846377
0.0747869983, 0.0000471040, 11770.6537493259, 12019.2420016876, inf
0.0730149969, 0.0000481280, 9396.4409815064, 11943.5699639015, inf
0.0822409987, 0.0000471040, 11799.1245773305, 11998.1259756832, inf
0.0910409987, 0.0000476800, 11840.0369371687, 12006.5634763694, 0.0011774713
0.0737420022, 0.0000480960, 11754.4463087072, 11718.1422535327, 0.0013658667
0.0696780011, 0.0000501760, 11827.7334696205, 10802.4886196756, inf
0.0765070021, 0.0000491520, 11646.2027717580, 11951.9308809221, inf
0.0714370012, 0.0000471040, 11670.0842538600, 11877.1014006242, 0.0014227778
0.0792839974, 0.0000460800, 11819.5453536845, 12061.6978194258, inf
0.0754449964, 0.0000480640, 10782.0229007876, 12108.7469953172, inf
0.0730080009, 0.0000471040, 11501.0665297388, 11823.6379940424, inf
0.0713799968, 0.0000481280, 11470.1600694640, 11968.6878818067, 0.0011015054
0.0802439973, 0.0000471040, 7178.1935099421, 10117.5308227539, 0.0016260317
0.1086729988, 0.0000479040, 11770.6537493259, 11989.7003254194, 0.0018970370
0.0772399977, 0.0000665600, 10025.4452515544, 9880.4011940956, 0.0011015054
0.0706790015, 0.0000467200, 11807.2844145209, 12087.3155847060, inf
0.0741370022, 0.0000471040, 11811.3685668608, 12095.8790388928, inf
0.0716369972, 0.0000487680, 11807.2844145209, 11998.1259756832, 0.0011774713
0.0755949989, 0.0000487040, 11811.3685668608, 8441.6975344362, 0.0011015054
0.0750470012, 0.0000481280, 11754.4463087072, 11889.5078435914, inf
0.0752149969, 0.0000518720, 9474.6577488331, 9937.9122604175, 0.0017971930
0.0858310014, 0.0000476480, 11823.6379940424, 10388.3986999679, inf
0.0759050027, 0.0000471040, 11815.4555456036, 11985.4919363968, inf
0.0807690024, 0.0000480640, 11543.8358778886, 11856.4814329147, 0.0010670833
0.0846749991, 0.0000469440, 11762.5444460194, 11947.7489596901, 0.0017073333
0.0750859976, 0.0000481280, 11746.3593143428, 12002.3432431615, inf
0.0751459971, 0.0000450560, 11807.2844145209, 11972.8844764356, inf
0.0731479973, 0.0000471040, 11852.3660280439, 12057.4387453370, 0.0021341667
0.0797419995, 0.0000481280, 11823.6379940424, 12061.6978194258, 0.0012195238
0.0771669969, 0.0000481280, 11662.1128848342, 7399.0610025557, 0.0011015054
0.0729409978, 0.0000500160, 11602.6729618737, 11885.3694837433, 0.0011015054
0.0689110011, 0.0000481280, 8553.7741800587, 11972.8844764356, 0.0011382222
0.0736240000, 0.0000487360, 11750.4014200944, 12019.2420016876, inf
0.0769340023, 0.0000467200, 11815.4555456036, 11977.0840150103, 0.0017971930
0.0826419964, 0.0000491520, 11827.7334696205, 12044.6795508975, 0.0018970370
0.0680930018, 0.0000471040, 11770.6537493259, 11935.2207363839, inf
0.0739279985, 0.0000481280, 11782.8386910954, 12010.7866784363, 0.0013658667
0.0690779984, 0.0000469760, 11742.3199885813, 11972.8844764356, inf
0.0751240030, 0.0000480320, 11575.1411955235, 11877.1014006242, 0.0014846377
0.0717080012, 0.0000471040, 11852.3660280439, 10319.3310748850, inf
0.0836850032, 0.0000488960, 11897.7932149110, 9935.0208108218, inf
0.0703700036, 0.0000460800, 11778.7742417366, 12023.4741291530, 0.0014227778
0.0760859996, 0.0000450560, 11790.9760106334, 10714.3603786616, 0.0015521212
0.0752239972, 0.0000512000, 11702.0790016431, 9605.2507810955, 0.0014227778
0.0833500028, 0.0000471040, 11823.6379940424, 11964.4942280289, inf
0.0697050020, 0.0000941760, 11718.1422535327, 11864.7208223747, inf
0.0746629983, 0.0000488960, 11314.3361586463, 11906.0901418391, 0.0017971930
0.0733020008, 0.0000488000, 11730.2186625883, 12023.4741291530, 0.0017971930
0.0932789966, 0.0000460800, 10529.3452133193, 11626.3760731340, 0.0011015054
0.0778710023, 0.0000471040, 11782.8386910954, 11947.7489596901, inf
0.0726419985, 0.0000475840, 11844.1437831406, 12002.3432431615, 0.0020086274
0.0686450005, 0.0000478080, 7998.7506504555, 8988.3302255316, 0.0018970370
0.0738390014, 0.0000481280, 11852.3660280439, 12061.6978194258, 0.0020086274
0.0786999986, 0.0000471040, 11852.3660280439, 11977.0840150103, inf
0.0726530030, 0.0000471040, 11718.1422535327, 11807.2844145209, inf
0.0723899975, 0.0000478720, 9404.2044965008, 11831.8317833661, inf
0.0739570037, 0.0000486720, 11835.9329382303, 12031.9473314991, inf
0.0802529976, 0.0000470400, 11786.9059464254, 11947.7489596901, 0.0015521212
